0,0
900,588
1800,2133
2700,477
3600,1817
4500,2186
5400,2146
6300,2174
7200,2147
8100,2156
9000,2174
9900,2175
10800,2171
11700,2168
12600,2162
13500,2153
14400,2150
15300,2146
16200,2148
17100,2126
18000,2131
18900,2134
19800,2138
20700,2144
21600,2158
22500,2164
23400,2171
24300,2189
25200,2157
26100,2180
27000,2181
27900,2160
28800,2173
29700,2154
30600,2171
31500,2160
32400,2147
33300,2157
34200,2153
35100,2148
36000,2154
36900,2161
37800,2168
38700,2140
39600,2138
40500,2148
41400,2155
42300,2167
43200,2183
44100,2178
45000,2162
45900,2169
46800,2183
47700,2200
48600,2230
49500,1859
50400,0
51300,0
52200,0
53100,0
