0,0
900,911
1800,2167
2700,2193
3600,2180
4500,2181
5400,2214
6300,2205
7200,2175
8100,2173
9000,2162
9900,2204
10800,2227
11700,2239
12600,2229
13500,2205
14400,2235
15300,2237
16200,2215
17100,2238
18000,2196
18900,2168
19800,2182
20700,2194
21600,2228
22500,2233
23400,2210
24300,2216
25200,2194
26100,2270
27000,2299
27900,2259
28800,2230
29700,2206
30600,2203
31500,2224
32400,2146
33300,247
34200,943
35100,2130
36000,2125
36900,2131
37800,1800
38700,1457
39600,2168
40500,1101
41400,582
42300,0
43200,0
44100,0
45000,0
