0,-1731.5
3600,-1841.59
7200,-1769.25
10800,-1468.23
14400,-1294.18
18000,-1245.13
21600,-1188.45
25200,-46947.5
28800,-46762.5
32400,2461.78
36000,12898
39600,56114.9
43200,57753.6
46800,170072
50400,241906
54000,242831
57600,241172
61200,-7489.38
64800,-8646.98
68400,-3525.84
72000,-1160.26
75600,-1908.42
79200,-2289.93
82800,-1945.19
86400,-1639.65
90000,-1535.7
93600,-1467.1
97200,-1369.16
100800,-1268.73
104400,-1188.54
108000,-31775.8
111600,-46768.6
115200,-46256.6
118800,2667.96
122400,12367.4
126000,51207.6
129600,43145.3
133200,108742
136800,238613
140400,116496
144000,-6268.3
147600,-7080.15
151200,-3155.78
154800,-1650.11
158400,-2153.32
162000,-2278.37
165600,-1954.1
169200,-1706.31
172800,-1599.41
176400,-1517.84
180000,-1415.84
183600,-1315.37
187200,-1231.21
190800,-49854
194400,-49600.7
198000,-49299.1
201600,-48339
205200,-30517.1
208800,1016.38
212400,-6558.01
216000,-15929.3
219600,-15.8979
223200,646.133
226800,1749.93
230400,4493.09
234000,1588.76
237600,-2783.13
241200,-2684.85
244800,-1168.69
248400,-16149.9
252000,-46659.4
255600,-46311.2
259200,-45664.7
262800,-45034.1
266400,-44630.4
270000,-44347.1
273600,-43986.7
277200,-43617.3
280800,-42967.6
284400,-42649.9
288000,-41831.9
291600,421.123
295200,2921.94
298800,6232.86
302400,13882.9
306000,5588.89
309600,9554.81
313200,13006.4
316800,8237.8
320400,-2779.92
324000,-4387.63
327600,-3256.76
331200,-2302
334800,-2182.08
338400,-2147.59
342000,-1963.78
345600,-1765.43
349200,-1628.52
352800,-1527.59
356400,-1431.39
360000,-1330.52
363600,-1237.67
367200,-24788.7
370800,-47940.3
374400,-47249.4
378000,2597.52
381600,12771.7
385200,49972
388800,44866.9
392400,143710
396000,241208
399600,242689
403200,243020
406800,-7092.55
410400,-9248.99
414000,-3907.61
417600,-1313.61
421200,-2032.1
424800,-2395.5
428400,-2010.49
432000,-1664.07
435600,-1543.2
439200,-1467.02
442800,-1367.12
