0,-1750.42
3600,-2245.26
7200,-2080.91
10800,-1676.01
14400,-1464.18
18000,-31225.1
21600,-60760.3
25200,-60424.9
28800,736.452
32400,7047.57
36000,26257.7
39600,5778.72
43200,6807.97
46800,8345.34
50400,13063.2
54000,-757.576
57600,-3901.04
61200,-4702.03
64800,-3573.43
68400,-2737.72
72000,-2529.01
75600,-2381.71
79200,-2146.67
82800,-1921.85
86400,-1754.38
90000,-1617.89
93600,-1492.42
97200,-50872.4
100800,-60496.5
104400,-59961
108000,-58954.5
111600,-58098.5
115200,1672.43
118800,1517.86
122400,-28533.4
126000,-57090.6
129600,-56887.4
133200,-55695.7
136800,-54681.6
140400,-17842
144000,-53109.5
147600,-52866.2
151200,-52614.3
154800,-51876.7
158400,-51121
162000,-50533.5
165600,-50000.5
169200,-49440.4
172800,-48867.9
176400,-48306.9
180000,-47758.3
183600,-47220
187200,-46687.6
190800,-46163.6
194400,-45646.4
198000,-45136.5
201600,717.27
205200,1691.86
208800,-46754
212400,-43750.3
216000,345.308
219600,-37280.4
223200,-48869.6
226800,238.879
230400,-51301.1
234000,-51122.9
237600,-51262
241200,-50565.9
244800,-49704.3
248400,-49095.9
252000,-48608
255600,-48086
259200,-47526.2
262800,-46978
266400,-46451.3
270000,-45932.9
273600,-45417.9
277200,-44908.7
280800,-44407.9
284400,-43913.6
288000,-7931.92
291600,1007.66
295200,1234.3
298800,-44242.7
302400,-38178
306000,-9968.39
309600,1830.23
313200,-47653.4
316800,-48310
320400,-48593.2
324000,-47719.4
327600,-46798.8
331200,-46258.9
334800,-45845.7
338400,-45359.8
342000,-44827.9
345600,-44309.8
349200,-43816
352800,-43332.9
356400,-42852.1
360000,-42374.4
363600,-41905.4
367200,-41442.7
370800,-40986.1
374400,467.884
378000,-29719.1
381600,-31024.5
385200,-39095.9
388800,-34327.9
392400,1378.45
396000,2873.47
399600,2183.83
403200,-50322.6
406800,-51307.2
410400,-51041.1
414000,-49873
417600,-49000.9
421200,-48535.1
424800,-48094.7
428400,-47549.7
432000,-46980.1
435600,-46442.2
439200,-45927
442800,-45415.5
446400,-44904.4
450000,-44402.1
453600,-43907.2
457200,-43417.9
460800,-42935.4
464400,-42458.6
468000,-41985.8
471600,-41517.2
475200,-41054.1
478800,-40596
482400,-34562.5
486000,-39651.8
489600,-39261.4
493200,-38879.1
496800,-38432
500400,-37982.5
504000,-37560.1
507600,-37151.5
511200,-36745.2
514800,-36339
518400,-35939.2
522000,-35547
525600,-35159.3
529200,-34776.8
532800,-34398.2
536400,-34025.2
540000,-33658.7
543600,-33296.5
547200,-32938.4
550800,-32693
554400,-32565.3
558000,-32227.8
561600,-31891.2
