0,3500000
3600,3500000
7200,3500000
10800,3500000
14400,3500000
18000,3500000
21600,3500000
25200,3500000
28800,3500000
32400,3500000
36000,3500000
39600,3500000
43200,3500000
46800,3500000
50400,3500000
54000,3500000
57600,3500000
61200,3500000
64800,3500000
68400,3500000
72000,3500000
75600,3500000
79200,3500000
82800,3500000
